season,team,player,archetype,archetype_score,league_median_score,score_gap,weight_share,projected_quality_shift,slope,p_value,replacement_delta_win_pct,discipline,key_stat,key_stat_actual,key_stat_median,key_stat_deficit
2018,Sunrisers Hyderabad,MK Pandey,Anchor,0.6887576899410155,1.193035834916,0.5042781449749845,0.2826086956521739,0.1425133887972782,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,115.4,137.8,22.4
2018,Kolkata Knight Riders,N Rana,Anchor,0.6640176822638985,1.193035834916,0.5290181526521015,0.3260869565217391,0.1725059193430765,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,131.0,137.8,6.8
2018,Delhi Capitals,NV Ojha,Death Specialist,-1.822463691508049,0.280022661459558,2.102486352967607,0.015625,0.0328513492651188,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,25.0,196.6,171.6
2018,Rajasthan Royals,P Chopra,Anchor,-1.2746195025749865,1.193035834916,2.4676553374909864,0.0625,0.1542284585931866,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,133.3,137.8,4.5
2014,Rajasthan Royals,BJ Hodge,Death Specialist,0.2569295791699667,0.8190454797172297,0.562115900547263,0.0701754385964912,0.0394467298629658,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,166.7,173.7,7.0
2012,Kolkata Knight Riders,YK Pathan,Death Specialist,-0.3061114412117343,0.4857065680043692,0.7918180092161036,0.288135593220339,0.2281509518080298,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,126.2,226.8,100.5
2013,Sunrisers Hyderabad,A Ashish Reddy,Death Specialist,0.039384226472502,0.5293786454010311,0.4899944189285291,0.2564102564102564,0.1256395945970587,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,146.2,187.5,41.3
2013,Rajasthan Royals,AL Menaria,Death Specialist,-1.474040947935764,0.5293786454010311,2.003419593336795,0.0277777777777777,0.0556505442593554,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,50.0,187.5,137.5
2013,Pune Warriors,AM Nayar,Death Specialist,-1.0368292308844869,0.5293786454010311,1.5662078762855178,0.131578947368421,0.2060799837217786,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,77.8,187.5,109.7
2013,Delhi Capitals,CM Gautam,Death Specialist,-0.1249305067489664,0.5293786454010311,0.6543091521499975,0.0379746835443038,0.0248471829930378,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,135.7,187.5,51.8
2013,Kolkata Knight Riders,DB Das,Anchor,0.5033006274050997,1.1623340719497723,0.6590334445446726,0.1538461538461538,0.1013897606991804,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,101.4,122.6,21.2
2012,Punjab Kings,P Dogra,Death Specialist,-1.1168361235328457,0.4857065680043692,1.6025426915372147,0.06,0.0961525614922328,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,78.6,226.8,148.2
2012,Kolkata Knight Riders,RN ten Doeschate,Death Specialist,-0.7521870306111231,0.4857065680043692,1.2378935986154924,0.0508474576271186,0.0629437423024826,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,100.0,226.8,126.8
2012,Pune Warriors,RV Uthappa,Anchor,0.5129415276017194,0.9990073122723288,0.4860657846706094,0.3555555555555555,0.1728233901051055,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,118.1,115.2,-2.9
2019,Punjab Kings,MA Agarwal,Anchor,0.7489548715300502,1.140559431104416,0.3916045595743658,0.2954545454545454,0.1157013471469717,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,141.9,130.7,-11.2
2019,Punjab Kings,KL Rahul,Anchor,0.5779594913010334,1.140559431104416,0.5625999398033826,0.3181818181818182,0.1790090717556217,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,135.4,130.7,-4.7
2019,Chennai Super Kings,KM Jadhav,Anchor,0.0131896527961866,1.140559431104416,1.1273697783082293,0.2790697674418604,0.3146148218534593,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,95.9,130.7,34.8
2018,Sunrisers Hyderabad,RK Bhui,Death Specialist,-2.1994727094119884,0.280022661459558,2.4794953708715464,0.0166666666666666,0.0413249228478591,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,0.0,196.6,196.6
2018,Kolkata Knight Riders,RK Singh,Anchor,-0.518124053786535,1.193035834916,1.711159888702535,0.0869565217391304,0.1487965120610899,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,93.5,137.8,44.3
2018,Sunrisers Hyderabad,S Dhawan,Anchor,0.368805632294424,1.193035834916,0.824230202621576,0.3478260869565217,0.2866887661292438,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,136.9,137.8,0.9
2018,Rajasthan Royals,STR Binny,Death Specialist,-0.2945850400026097,0.280022661459558,0.5746077014621678,0.0793650793650793,0.0456037858303307,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,126.3,196.6,70.2
2019,Mumbai Indians,BCJ Cutting,Death Specialist,-0.5163369929946048,0.7604301521619553,1.27676714515656,0.0441176470588235,0.0563279622863188,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,123.1,220.3,97.2
2019,Sunrisers Hyderabad,DJ Hooda,Death Specialist,-0.2077849329151025,0.7604301521619553,0.9682150850770578,0.0813953488372093,0.0788082045992954,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,141.7,220.3,78.7
2021,Kolkata Knight Riders,TL Seifert,Death Specialist,-1.3081179863415704,0.6740593016433765,1.9821772879849469,0.0232558139534883,0.046097146232208,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,50.0,181.5,131.5
2022,Rajasthan Royals,D Padikkal,Anchor,0.504938875099475,1.5040456794953392,0.9991068043958642,0.4473684210526316,0.4469688335455182,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,122.9,135.4,12.5
2019,Punjab Kings,KK Nair,Death Specialist,-1.1760000179921608,0.7604301521619553,1.936430170154116,0.0128205128205128,0.0248260278224886,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,83.3,220.3,137.0
2019,Punjab Kings,Mandeep Singh,Anchor,-0.0117350389745212,1.140559431104416,1.1522944700789373,0.2727272727272727,0.3142621282033465,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,137.5,130.7,-6.8
2019,Punjab Kings,P Simran Singh,Death Specialist,-0.2958044861039265,0.7604301521619553,1.0562346382658818,0.0128205128205128,0.0135414697213574,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,136.4,220.3,84.0
2019,Sunrisers Hyderabad,RK Bhui,Anchor,0.3306898300491903,1.140559431104416,0.8098696010552258,0.0416666666666666,0.0337445667106344,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,58.3,130.7,72.3
2019,Kolkata Knight Riders,RK Singh,Anchor,0.1357981535478298,1.140559431104416,1.0047612775565862,0.1153846153846153,0.1159339935642214,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,108.8,130.7,21.8
2019,Sunrisers Hyderabad,YK Pathan,Death Specialist,-0.8993671365415729,0.7604301521619553,1.6597972887035282,0.0930232558139534,0.1543997477863747,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,100.0,220.3,120.3
2011,Delhi Capitals,MS Wade,Anchor,-0.7317740157874173,1.2810253919034662,2.0127994076908835,0.1764705882352941,0.3551998954748618,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,66.7,119.2,52.6
2011,Kolkata Knight Riders,MV Boucher,Death Specialist,-0.2187099495308672,0.3862107438291773,0.6049206933600446,0.0365853658536585,0.022131244879026,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,125.0,182.1,57.1
2011,Punjab Kings,Mandeep Singh,Death Specialist,-0.2862168483521354,0.3862107438291773,0.6724275921813128,0.0505050505050505,0.0339609895041067,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,121.2,182.1,60.9
2011,Rajasthan Royals,DH Yagnik,Death Specialist,-1.1503051532643684,0.3862107438291773,1.5365158970935455,0.0588235294117647,0.0903832880643262,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,72.7,182.1,109.4
2013,Rajasthan Royals,OA Shah,Death Specialist,-0.6870598572434654,0.5293786454010311,1.2164385026444964,0.0555555555555555,0.0675799168135831,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,100.0,187.5,87.5
2011,Pune Warriors,Harpreet Singh,Anchor,-0.1291503286857613,1.2810253919034662,1.4101757205892276,0.0555555555555555,0.0783430955882904,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,70.0,119.2,49.2
2011,Deccan Chargers,JP Duminy,Anchor,0.3119187660155158,1.2810253919034662,0.9691066258879504,0.3448275862068966,0.3341746985820519,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,117.8,119.2,1.4
2011,Punjab Kings,KD Karthik,Anchor,0.8393760043964651,1.2810253919034662,0.4416493875070011,0.5,0.2208246937535005,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,128.2,119.2,-8.9
2013,Mumbai Indians,DR Smith,Anchor,0.5170186107916663,1.1623340719497723,0.645315461158106,0.1884057971014492,0.1215811738413823,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,122.6,122.6,0.0
2013,Sunrisers Hyderabad,GH Vihari,Anchor,0.5688794460078125,1.1623340719497723,0.5934546259419599,0.4594594594594595,0.2726683416490086,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,86.7,122.6,35.9
2013,Kolkata Knight Riders,JH Kallis,Anchor,0.684159972767063,1.1623340719497723,0.4781740991827093,0.4102564102564102,0.196173989408291,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,96.6,122.6,26.0
2013,Royal Challengers Bengaluru,KB Arun Karthik,Death Specialist,-0.8182233723588487,0.5293786454010311,1.3476020177598798,0.1020408163265306,0.1375104099754979,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,91.7,187.5,95.8
2013,Pune Warriors,M Rawat,Death Specialist,-1.2117139177049978,0.5293786454010311,1.741092563106029,0.0263157894736842,0.0458182253448955,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,66.7,187.5,120.8
2013,Pune Warriors,MK Pandey,Anchor,0.5295002353490623,1.1623340719497723,0.63283383660071,0.3333333333333333,0.2109446122002366,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,99.3,122.6,23.3
2013,Delhi Capitals,NV Ojha,Anchor,-0.8026025183195333,1.1623340719497723,1.9649365902693057,0.1176470588235294,0.2311690106199183,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,90.0,122.6,32.6
2011,Punjab Kings,DJ Hussey,Death Specialist,-0.2592140888236281,0.3862107438291773,0.6454248326528054,0.0808080808080808,0.0521555420325499,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,122.7,182.1,59.4
2023,Mumbai Indians,CJ Jordan,Death Specialist,-0.3329754683056465,0.4434275987319738,0.7764030670376203,0.0833333333333333,0.0647002555864683,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.7,9.6,2.1
2023,Mumbai Indians,D Jansen,Death Specialist,-0.400150170038053,0.4434275987319738,0.8435777687700268,0.0138888888888888,0.0117163578995837,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,12.0,9.6,2.4
2023,Royal Challengers Bengaluru,HV Patel,Middle-Over Squeezer,-0.0573965075888832,0.5127352851152845,0.5701317927041678,0.5,0.2850658963520839,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,8.6,7.5,1.1
2023,Lucknow Super Giants,JD Unadkat,Death Specialist,-0.9972586298816644,0.4434275987319738,1.4406862286136382,0.0483870967741935,0.069710623965176,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,14.7,9.6,5.1
2023,Rajasthan Royals,JO Holder,Death Specialist,-0.131451363108428,0.4434275987319738,0.5748789618404018,0.0701754385964912,0.0403423832870457,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,10.8,9.6,1.2
2022,Royal Challengers Bengaluru,S Kaul,Middle-Over Squeezer,0.0503766196577401,0.5153877963913158,0.4650111767335756,0.015625,0.0072657996364621,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,8.0,7.3,0.7
2022,Sunrisers Hyderabad,SA Abbott,Death Specialist,-1.8383376376910965,0.5165371201734482,2.3548747578645446,0.0166666666666666,0.0392479126310757,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,18.0,9.2,8.8
2022,Delhi Capitals,SN Thakur,Middle-Over Squeezer,-0.2334613713354816,0.5153877963913158,0.7488491677267974,0.4,0.299539667090719,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,8.5,7.3,1.2
2022,Punjab Kings,Sandeep Sharma,Middle-Over Squeezer,-0.0745120963792768,0.5153877963913158,0.5898998927705926,0.3846153846153846,0.2268845741425356,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,8.2,7.3,0.9
2012,Chennai Super Kings,MS Dhoni,Anchor,0.345611334015398,0.9990073122723288,0.6533959782569309,0.3777777777777777,0.2468384806748405,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,128.8,115.2,-13.6
2022,Mumbai Indians,TS Mills,Death Specialist,-0.3897794010580057,0.5165371201734482,0.906316521231454,0.0568181818181818,0.0514952568881507,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,12.0,9.2,2.8
2022,Punjab Kings,VG Arora,Death Specialist,-1.1799020755851464,0.5165371201734482,1.6964391957585945,0.087719298245614,0.1488104557682977,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,15.3,9.2,6.1
2024,Gujarat Titans,UT Yadav,Death Specialist,-0.912749368160572,0.4235862195049887,1.3363355876655607,0.1666666666666666,0.2227225979442601,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,15.5,9.4,6.1
2024,Royal Challengers Bengaluru,Vijaykumar Vyshak,Middle-Over Squeezer,-0.08537449249243,0.5605548266222354,0.6459293191146656,0.064516129032258,0.0416728592977203,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,9.3,8.2,1.1
2024,Lucknow Super Giants,Yash Thakur,Death Specialist,-0.4010484684367166,0.4235862195049887,0.8246346879417054,0.3225806451612903,0.2660111896586146,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,12.9,9.4,3.5
2025,Sunrisers Hyderabad,A Zampa,Middle-Over Squeezer,-0.2835876768667228,0.3044640765770434,0.5880517534437663,0.0408163265306122,0.0240021123854598,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,9.8,8.4,1.4
2025,Lucknow Super Giants,Akash Deep,Death Specialist,-0.4660152009915039,0.3098452465690087,0.7758604475605126,0.109090909090909,0.0846393215520559,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,12.3,10.4,2.0
2025,Rajasthan Royals,Akash Madhwal,Death Specialist,-0.2927306459587683,0.3098452465690087,0.6025758925277771,0.0975609756097561,0.0587878919539294,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.6,10.4,1.2
2009,Rajasthan Royals,SD Chitnis,Death Specialist,-0.7467656460654637,0.2428018554473865,0.9895675015128502,0.0181818181818181,0.0179921363911427,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,75.0,148.9,73.9
2009,Royal Challengers Bengaluru,SP Goswami,Anchor,0.507441974931782,1.819237771251379,1.311795796319597,0.0465116279069767,0.0610137579683533,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,88.3,116.8,28.4
2022,Kolkata Knight Riders,Shivam Mavi,Middle-Over Squeezer,-0.0536973103731073,0.5153877963913158,0.5690851067644231,0.1304347826086956,0.0742284921866638,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,8.2,7.3,0.9
2008,Chennai Super Kings,CK Kapugedera,Death Specialist,-0.7613750072845534,0.2723537311776596,1.0337287384622131,0.0588235294117647,0.0608075728507184,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,75.0,195.0,120.0
2008,Rajasthan Royals,GC Smith,Anchor,0.8698027743293703,1.2946230593668573,0.424820285037487,0.44,0.1869209254164943,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,121.8,125.8,4.0
2023,Rajasthan Royals,M Ashwin,Death Specialist,-0.1762344975966987,0.4434275987319738,0.6196620963286725,0.0175438596491228,0.0108712648478714,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.0,9.6,1.4
2023,Sunrisers Hyderabad,M Jansen,Death Specialist,-1.5197285322448244,0.4434275987319738,1.9631561309767984,0.135593220338983,0.2661906618273624,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,17.0,9.6,7.4
2023,Delhi Capitals,Mukesh Kumar,Death Specialist,-0.3312530400560977,0.4434275987319738,0.7746806387880715,0.175438596491228,0.1359088839979072,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.7,9.6,2.1
2023,Delhi Capitals,Mustafizur Rahman,Death Specialist,-0.3255116125576014,0.4434275987319738,0.7689392112895752,0.0350877192982456,0.0269803232031429,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.7,9.6,2.1
2023,Rajasthan Royals,NA Saini,Middle-Over Squeezer,-1.3401930411732614,0.5127352851152845,1.8529283262885456,0.125,0.2316160407860682,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,11.0,7.5,3.5
2023,Mumbai Indians,RP Meredith,Death Specialist,-0.245131627578654,0.4434275987319738,0.6885592263106278,0.0694444444444444,0.047816612938238,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.3,9.6,1.7
2023,Kolkata Knight Riders,SN Thakur,Death Specialist,-0.2286402932744625,0.4434275987319738,0.6720678920064364,0.1864406779661017,0.1253007934249288,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.2,9.6,1.6
2023,Delhi Capitals,C Sakariya,Middle-Over Squeezer,-0.2813768547226637,0.5127352851152845,0.7941121398379483,0.0465116279069767,0.0369354483645557,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,9.0,7.5,1.5
2023,Mumbai Indians,JP Behrendorff,Death Specialist,-0.4250296891982034,0.4434275987319738,0.8684572879301772,0.1666666666666666,0.1447428813216962,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,12.1,9.6,2.5
2023,Punjab Kings,K Rabada,Middle-Over Squeezer,-0.1754952360776043,0.5127352851152845,0.6882305211928889,0.1463414634146341,0.1007166616379837,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,8.8,7.5,1.3
2023,Rajasthan Royals,K Yadav,Middle-Over Squeezer,-0.2813768547226637,0.5127352851152845,0.7941121398379483,0.25,0.198528034959487,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,9.0,7.5,1.5
2023,Delhi Capitals,KK Ahmed,Death Specialist,-0.3797941998161115,0.4434275987319738,0.8232217985480853,0.1578947368421052,0.1299823892444345,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.9,9.6,2.3
2023,Royal Challengers Bengaluru,KV Sharma,Death Specialist,-0.1762344975966987,0.4434275987319738,0.6196620963286725,0.0864197530864197,0.0535510453617371,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.0,9.6,1.4
2023,Sunrisers Hyderabad,Kartik Tyagi,Death Specialist,-0.5920778892734992,0.4434275987319738,1.035505488005473,0.0508474576271186,0.0526528214240071,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,12.9,9.6,3.3
2023,Kolkata Knight Riders,LH Ferguson,Death Specialist,-0.8199920558655923,0.4434275987319738,1.2634196545975662,0.0508474576271186,0.0642416773524186,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,13.9,9.6,4.3
2023,Delhi Capitals,Lalit Yadav,Middle-Over Squeezer,-0.3696115369268798,0.5127352851152845,0.8823468220421644,0.1395348837209302,0.1231181612151857,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,9.2,7.5,1.7
2023,Mumbai Indians,Arjun Tendulkar,Middle-Over Squeezer,-1.86960113439856,0.5127352851152845,2.382336419513845,0.1739130434782608,0.4143193773067555,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,12.0,7.5,4.5
2023,Mumbai Indians,Arshad Khan,Middle-Over Squeezer,-0.9872543123563958,0.5127352851152845,1.4999895974716804,0.2608695652173913,0.391301634123047,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,10.3,7.5,2.8
2024,Gujarat Titans,MM Sharma,Death Specialist,-0.0892085849484944,0.4235862195049887,0.5127948044534832,0.2857142857142857,0.1465128012724237,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.3,9.4,1.9
